user_id,anime_id,rating,genre,type,genre_encoded,type_encoded
25688,32,10,"Dementia, Drama, Mecha, Psychological, Sci-Fi",Movie,756,0
16218,916,7,"Action, Comedy, Horror, Mystery, Police, Supernatural",TV,163,5
41442,14175,8,"Comedy, Drama, Slice of Life",Movie,556,0
66115,2889,8,"Action, Adventure, Shounen, Supernatural",Movie,112,0
71792,15307,6,"Fantasy, Kids, Magic, Shoujo",Movie,875,0
40267,740,8,"Demons, Magic, Romance, Shoujo",TV,762,5
29626,3702,7,"Comedy, Music",OVA,673,3
25751,288,8,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",TV,43,5
57660,59,10,"Comedy, Drama, Ecchi, Romance, Sci-Fi, Seinen",TV,503,5
62101,11843,8,"Comedy, School, Shounen, Slice of Life",TV,731,5
27278,31240,9,"Drama, Fantasy, Psychological, Thriller",TV,776,5
68582,223,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,412,5
22797,617,8,"Adventure, Fantasy, Historical, Horror, Romance, Shounen, Supernatural",Movie,463,0
44178,57,7,"Comedy, Drama, Music, Shounen, Slice of Life",TV,526,5
29906,6884,7,Fantasy,Special,866,4
1903,2251,10,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",TV,161,5
42626,11577,9,"Sci-Fi, Thriller",Movie,957,0
27395,15687,8,"Comedy, School",ONA,724,2
50888,7858,8,"Comedy, Ecchi, Harem, Sci-Fi, Shounen, Supernatural",OVA,591,3
35896,6920,3,"Action, Drama, Horror, Vampire",TV,233,5
67531,8425,8,"Drama, Historical, Mystery, Romance",TV,792,5
49666,268,8,"Adventure, Comedy, Ecchi",OVA,398,3
31241,228,8,"Horror, Mystery, Psychological, Supernatural",TV,902,5
52194,2167,10,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,540,5
18362,1535,7,"Mystery, Police, Psychological, Supernatural, Thriller",TV,927,5
71794,11813,10,"Action, Comedy, Martial Arts, School, Shounen",OVA,169,3
10431,2494,6,"Comedy, Ecchi, Fantasy, Harem",TV,559,5
63938,1167,7,"Action, Historical, Seinen",TV,302,5
3738,13759,10,"Comedy, Drama, Romance, School, Slice of Life",TV,539,5
18312,6746,10,"Action, Mystery, Supernatural",TV,356,5
6735,195,9,"Comedy, Drama, Romance, School, Sci-Fi",TV,535,5
49112,243,9,"Comedy, Music, Romance, Shoujo, Shounen Ai",TV,674,5
71284,30831,9,"Adventure, Comedy, Fantasy, Supernatural",TV,417,5
8568,12967,6,"Action, Harem, Romance, Shoujo",TV,296,5
9595,2606,8,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,33,0
68391,466,7,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",OVA,34,3
35284,469,8,"Comedy, Romance, School, Shounen, Vampire",TV,706,5
53521,72,10,"Action, Comedy, School",TV,186,5
41535,32282,10,"Ecchi, School, Shounen",TV,864,5
17088,14513,7,"Action, Adventure, Fantasy, Magic, Shounen",TV,84,5
55505,72,8,"Action, Comedy, School",TV,186,5
65491,31953,8,"Comedy, Slice of Life",TV,751,5
55248,20899,10,"Action, Adventure, Drama, Shounen, Supernatural",TV,70,5
23005,10620,10,"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,348,5
57552,1698,9,"Comedy, Drama, Josei, Music, Romance, Slice of Life",TV,521,5
3476,31793,5,"Comedy, Magic",TV,662,5
33891,25157,9,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Supernatural",TV,134,5
19655,269,9,"Action, Comedy, Shounen, Super Power, Supernatural",TV,198,5
8364,1257,8,"Adventure, Sci-Fi, Shounen",OVA,486,3
38704,11457,8,"Fantasy, Shoujo, Supernatural",TV,881,5
109,9367,8,"Action, Drama, Ecchi, Harem, Martial Arts, Romance, Sci-Fi, Seinen",TV,210,5
34130,6702,8,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,25,5
44963,32,10,"Dementia, Drama, Mecha, Psychological, Sci-Fi",Movie,756,0
54722,268,10,"Adventure, Comedy, Ecchi",OVA,398,3
15277,17895,5,"Comedy, Romance, Seinen",TV,713,5
14959,4477,7,"Comedy, Josei, Music, Romance, Slice of Life",TV,659,5
66310,1998,8,"Adventure, Music, Police, Romance, Sci-Fi",Music,480,1
58003,44,8,"Action, Drama, Historical, Martial Arts, Romance, Samurai",OVA,223,3
18912,227,9,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",OVA,118,3
67916,713,7,"Drama, Romance, Supernatural",Movie,846,0
73020,585,9,"Adventure, Drama, Fantasy, Romance, Slice of Life",Movie,444,0
52371,64,7,"Action, Comedy, Drama, Magic, Seinen",TV,127,5
8006,8100,8,"Action, Psychological, Sci-Fi",Movie,359,0
49011,13659,7,"Comedy, Seinen, Slice of Life",TV,744,5
18863,26243,9,"Action, Drama, Shounen, Supernatural, Vampire",TV,256,5
22895,3588,10,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,35,5
26982,11235,5,"Comedy, Romance, School, Slice of Life",TV,707,5
8087,19775,3,"Action, Mecha, Sci-Fi, Seinen, Space",TV,338,5
27866,28677,9,"Comedy, Harem, Mystery, Romance, School, Shounen, Supernatural",TV,639,5
40049,19775,9,"Action, Mecha, Sci-Fi, Seinen, Space",TV,338,5
31789,10447,7,"Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi",TV,126,5
62426,24833,9,"Action, Comedy, School, Shounen",TV,187,5
61833,9513,8,"Action, Comedy, Demons, School, Shounen, Supernatural",TV,124,5
70037,25879,10,"Comedy, Romance, Slice of Life",TV,720,5
32746,121,7,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",TV,7,5
38858,1575,10,"Action, Mecha, Military, School, Sci-Fi, Super Power",TV,324,5
27062,2236,9,"Adventure, Drama, Romance, Sci-Fi",Movie,454,0
68909,17901,7,"Fantasy, Music",Music,877,1
11208,2969,10,"Action, Mecha, Military, Sci-Fi",Movie,326,0
20049,5114,7,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,59,5
37248,2225,7,"Drama, Historical, Slice of Life",TV,799,5
1348,1237,10,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,34,4
58696,1813,9,"Comedy, Parody, Slice of Life",OVA,696,3
39021,21177,7,"Action, Historical, Mecha, Sci-Fi",TV,298,5
813,4975,6,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,890,5
56277,7148,7,"Comedy, Ecchi, Harem, Romance, School, Seinen",TV,581,5
21340,6948,6,"Mystery, Romance, Supernatural",Special,932,4
35428,14345,7,"Action, Psychological, Sci-Fi, Seinen",TV,360,5
39836,144,7,"Drama, Romance, Slice of Life, Supernatural",TV,844,5
70645,22147,7,"Comedy, Magic",TV,662,5
6219,61,9,"Action, Comedy, Fantasy, Magic, Romance, School, Shoujo",TV,153,5
24234,10686,10,"Action, Adventure, Martial Arts, Shounen, Super Power",Movie,102,0
11809,34240,9,"Music, Sci-Fi",Music,924,1
8231,11005,6,"Ecchi, Fantasy, School, Seinen, Supernatural, Vampire",OVA,857,3
23659,4835,5,"Action, Comedy, Shounen, Super Power, Supernatural",Movie,198,0
13334,30276,7,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",TV,181,5
9647,6324,8,"Action, Comedy, Demons, Ecchi, Harem, Romance, Supernatural",TV,120,5
22507,12413,9,"Action, Adventure, Seinen",TV,109,5
1957,21881,10,"Action, Adventure, Fantasy, Game, Romance",TV,75,5
25058,486,10,"Action, Adventure, Slice of Life",TV,113,5
23351,906,10,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,415,0
40033,4789,8,"Drama, Mystery, Romance, Supernatural",TV,823,5
44788,7674,9,"Comedy, Romance, Shounen",TV,716,5
12560,10418,8,"Action, Horror, Sci-Fi",OVA,311,3
72019,11757,9,"Action, Adventure, Fantasy, Game, Romance",TV,75,5
65488,267,9,"Action, Drama, Sci-Fi, Seinen, Super Power",TV,252,5
8946,7054,9,"Comedy, Romance, School, Shoujo",TV,702,5
43772,8995,8,"Action, Adventure, Fantasy, Magic, Martial Arts, Shounen",OVA,81,3
40389,93,8,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",TV,236,5
57617,454,8,"Comedy, Fantasy, Game",OVA,622,3
22870,1292,7,"Action, Adventure, Samurai",TV,107,5
53976,8460,7,"Action, Shounen, Supernatural",OVA,374,3
49533,6512,9,"Comedy, Harem, Romance",TV,642,5
54509,415,8,"Comedy, Slice of Life",Movie,751,0
58113,31859,7,"Action, Adventure, Drama, Fantasy",TV,55,5
6476,762,8,"Action, Adventure, Drama, Shounen, Supernatural",Special,70,4
38285,10793,8,"Action, Drama, Sci-Fi, Super Power",TV,253,5
48129,7769,8,"Comedy, Parody, Romance",TV,688,5
57914,1732,10,"Comedy, Ecchi, Fantasy, Romance",OVA,572,3
65428,9331,6,"Action, Shounen, Supernatural",TV,374,5
38691,9181,8,"Comedy, Ecchi, Harem, School, Sci-Fi, Shounen",TV,590,5
58485,11783,7,"Action, Adventure, Fantasy, Magic",TV,80,5
15432,15633,5,"Action, Comedy, Ecchi, School, Shounen, Super Power, Supernatural",OVA,145,3
14645,22071,7,"Comedy, Romance, Slice of Life",Special,720,4
11810,11737,8,"Action, Demons, Fantasy, Shounen, Supernatural",Movie,207,0
60986,10213,9,"Comedy, Ecchi, Harem, Martial Arts, Romance, School, Super Power",TV,575,5
20887,523,8,"Adventure, Comedy, Supernatural",Movie,435,0
3096,2236,9,"Adventure, Drama, Romance, Sci-Fi",Movie,454,0
384,1951,8,"Adventure, Fantasy, Horror, Sci-Fi, Supernatural",Movie,466,0
33352,21995,7,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",TV,537,5
29490,1292,10,"Action, Adventure, Samurai",TV,107,5
5515,199,9,"Adventure, Drama, Supernatural",Movie,458,0
5061,7769,7,"Comedy, Parody, Romance",TV,688,5
746,6372,7,"Comedy, Drama, Mystery, Romance, Slice of Life, Thriller",Movie,530,0
63812,457,9,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",TV,464,5
42195,23273,10,"Drama, Music, Romance, School, Shounen",TV,815,5
15351,17074,9,"Comedy, Mystery, Romance, Supernatural, Vampire",TV,684,5
55100,7724,10,"Mystery, Supernatural, Thriller, Vampire",TV,937,5
8448,205,8,"Action, Adventure, Comedy, Historical, Samurai, Shounen",TV,39,5
51882,8841,8,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,139,5
66981,790,8,"Mystery, Psychological, Sci-Fi",TV,929,5
38373,13125,8,"Drama, Horror, Mystery, Sci-Fi, Supernatural",TV,803,5
43247,11111,10,"Horror, Mystery, School, Supernatural, Thriller",TV,905,5
66393,93,7,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",TV,236,5
25970,12239,2,"Ecchi, Seinen, Yuri",Special,865,4
18799,25183,4,"Action, Drama, Seinen",TV,254,5
14105,9513,7,"Action, Comedy, Demons, School, Shounen, Supernatural",TV,124,5
40054,6895,9,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,222,5
73197,16866,7,"Comedy, Historical, Romance, Shoujo",OVA,656,3
15348,30240,7,"Comedy, Ecchi, Romance, School, Seinen",TV,601,5
14551,3167,9,"Sci-Fi, Slice of Life",ONA,956,2
14046,199,9,"Adventure, Drama, Supernatural",Movie,458,0
42669,11319,8,"Adventure, Ecchi, Fantasy, Magic, Romance",TV,460,5
71363,28907,10,"Action, Adventure, Fantasy, Military",TV,88,5
52763,8479,8,"Comedy, Historical, Parody",ONA,654,2
294,31289,8,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,9,4
5356,28617,7,"Comedy, Ecchi, Sci-Fi, Super Power, Supernatural",TV,617,5
60823,372,7,"Comedy, Drama, Fantasy, Magic, Romance, Shoujo",Movie,510,0
48606,2251,9,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",TV,161,5
22004,9919,9,"Action, Demons, Fantasy, Shounen, Supernatural",TV,207,5
61097,3701,9,"Adventure, Mystery, Romance, Sci-Fi",TV,482,5
13894,5530,7,"Adventure, Fantasy, Mystery, Shounen, Supernatural",TV,470,5
33480,18753,7,"Comedy, Romance, School",OVA,698,3
25645,2563,7,"Fantasy, Sci-Fi, Shounen, Slice of Life",OVA,879,3
47253,8247,7,"Action, Comedy, Shounen, Super Power, Supernatural",Movie,198,0
5834,881,10,"Comedy, Ecchi, Romance, School",OVA,599,3
16275,4224,9,"Comedy, Romance, School, Slice of Life",TV,707,5
39808,14467,9,"Action, Super Power, Supernatural",TV,375,5
7969,452,6,"Adventure, Comedy, Demons, Drama, Fantasy, Historical, Romance, Shounen, Super Power",Movie,380,0
29842,1535,9,"Mystery, Police, Psychological, Supernatural, Thriller",TV,927,5
49883,28999,9,"Drama, School, Super Power",TV,850,5
49094,357,3,"Comedy, Ecchi, Magic",OVA,594,3
72347,400,9,"Action, Adventure, Comedy, Sci-Fi, Space",TV,44,5
13877,981,8,"Comedy, Ecchi, Harem, Romance, School, Shounen",OVA,583,3
66646,7724,8,"Mystery, Supernatural, Thriller, Vampire",TV,937,5
45513,8630,9,"Action, Comedy, Romance, School",TV,183,5
5075,2404,5,"Action, Horror, Shounen, Supernatural",TV,315,5
71766,13659,7,"Comedy, Seinen, Slice of Life",TV,744,5
15063,11981,9,"Drama, Magic, Psychological, Thriller",Movie,806,0
8212,6974,8,"Comedy, Mystery, School, Sci-Fi, Supernatural",TV,685,5
15145,27989,10,"Drama, Music, School",TV,819,5
41445,8516,8,"Comedy, Romance, School, Super Power",TV,709,5
63602,5680,10,"Comedy, Music, School, Slice of Life",TV,675,5
11999,2236,7,"Adventure, Drama, Romance, Sci-Fi",Movie,454,0
41818,193,6,"Comedy, Drama, Ecchi, Harem, Magic, Romance, School",TV,500,5
24152,6637,10,"Action, Comedy, Drama, Mystery, Romance, Thriller",Movie,131,0
14810,10805,4,"Comedy, Music, Shounen, Supernatural",OVA,676,3
46,9331,6,"Action, Shounen, Supernatural",TV,374,5
53166,228,7,"Horror, Mystery, Psychological, Supernatural",TV,902,5
63214,18897,8,"Comedy, Harem, Romance, School, Shounen",TV,647,5
36561,1726,7,"Action, Demons, Fantasy",TV,204,5
23015,21681,8,"Comedy, School, Seinen, Slice of Life",TV,726,5
47588,2167,9,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,540,5
53419,384,7,"Action, Drama, Horror, Psychological, Sci-Fi, Supernatural",TV,230,5
23434,169,6,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",TV,308,5
49595,182,8,"Adventure, Fantasy, Mecha, Romance, Shoujo",TV,469,5
18523,18671,9,"Comedy, Drama, Romance, School, Slice of Life",TV,539,5
11798,10711,10,"Comedy, School",ONA,724,2
55919,28701,6,"Action, Fantasy, Magic, Shounen, Supernatural",TV,281,5
12915,28755,8,"Action, Comedy, Martial Arts, Shounen, Super Power",Movie,170,0
37640,13659,7,"Comedy, Seinen, Slice of Life",TV,744,5
55210,904,5,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Movie,27,0
48891,777,6,"Action, Horror, Military, Seinen, Supernatural, Vampire",OVA,306,3
73282,8277,5,"Action, Comedy, Ecchi, Harem, Samurai, School",TV,140,5
60798,9863,10,"Comedy, School, Shounen",TV,730,5
3037,408,7,"Action, Adventure, Drama, Fantasy, Sci-Fi",OVA,62,3
48057,10620,10,"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,348,5
5356,5030,7,"Comedy, Parody, School, Shoujo Ai",TV,691,5
26970,11843,8,"Comedy, School, Shounen, Slice of Life",TV,731,5
51841,329,8,"Drama, Romance, Sci-Fi, Seinen, Space",TV,839,5
32121,5114,10,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,59,5
53072,27821,8,"Action, Fantasy, Magic, Shounen, Supernatural",Special,281,4
12737,18,10,"Action, Cars, Drama, Seinen, Sports",TV,116,5
44945,10589,7,"Action, Adventure, Martial Arts, Mystery, Shounen, Super Power",Movie,100,0
56128,6746,10,"Action, Mystery, Supernatural",TV,356,5
41941,523,7,"Adventure, Comedy, Supernatural",Movie,435,0
45394,18897,8,"Comedy, Harem, Romance, School, Shounen",TV,647,5
35552,14355,1,"Adventure, Comedy, Slice of Life",TV,434,5
55489,732,9,"Action, Horror, Sci-Fi, Supernatural, Vampire",Movie,313,0
28110,10790,2,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,139,5
20881,12175,10,"Drama, Romance, School",TV,830,5
44352,24687,9,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",Special,464,4
45332,461,10,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,34,0
35682,30503,9,"Action, Adventure, Shounen, Supernatural",TV,112,5
50976,4382,7,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",TV,679,5
14587,28025,9,"Comedy, Mystery, Supernatural",TV,686,5
27040,28025,9,"Comedy, Mystery, Supernatural",TV,686,5
50510,3791,8,"Shounen, Sports",Special,958,4
44873,6098,7,"Comedy, Romance, School, Slice of Life",TV,707,5
42635,3467,5,"Comedy, Romance",TV,697,5
53804,15439,9,"Fantasy, Shounen Ai",OVA,882,3
22477,16706,7,"Comedy, Harem, Romance, Shounen, Supernatural",TV,651,5
23997,19685,10,"Comedy, Harem, Romance, School",TV,643,5
25800,2581,9,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,237,5
64097,27899,9,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",TV,227,5
8820,30524,6,"Horror, Mystery, Supernatural, Thriller",TV,908,5
13440,9982,6,"Comedy, Ecchi, Fantasy, Magic, Shounen",OVA,571,3
57817,469,7,"Comedy, Romance, School, Shounen, Vampire",TV,706,5
784,17074,8,"Comedy, Mystery, Romance, Supernatural, Vampire",TV,684,5
55877,2418,8,"Action, Adventure, Historical, Samurai",Movie,96,0
32496,32013,7,"Comedy, School, Slice of Life",TV,733,5
20501,1002,10,"Action, Comedy, Mecha, Sci-Fi, Space",OVA,176,3
58519,857,5,"Action, Comedy, Ecchi, Shounen, Sports",TV,147,5
52361,189,8,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",TV,588,5
23439,20021,6,"Action, Adventure, Fantasy, Game, Romance",Special,75,4
439,15417,10,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,162,5
62367,21603,9,"Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,712,5
65870,9926,7,"Comedy, Drama, Romance, Shounen Ai",TV,544,5
43230,15117,9,"Comedy, Harem, Romance, Shounen, Supernatural",OVA,651,3
51491,26,7,"Action, Drama, Psychological, Sci-Fi",TV,248,5
59439,61,9,"Action, Comedy, Fantasy, Magic, Romance, School, Shoujo",TV,153,5
50374,1303,8,"Action, Drama, Sci-Fi",OVA,251,3
52701,31478,9,"Action, Comedy, Mystery, Seinen, Supernatural",TV,178,5
63446,9253,9,"Sci-Fi, Thriller",TV,957,5
40471,1953,8,"Comedy, School, Slice of Life",Special,733,4
41631,6702,6,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,25,5
38384,5764,2,"Comedy, Ecchi, Fantasy, Harem, Magic",Special,560,4
34880,16498,8,"Action, Drama, Fantasy, Shounen, Super Power",TV,220,5
51491,276,8,"Comedy, Ecchi, Military, Romance, Sci-Fi",TV,597,5
69321,14833,6,"Adventure, Demons, Fantasy, Historical, Romance",TV,438,5
64788,10336,8,"Action, Adventure, Sci-Fi",TV,108,5
64105,433,8,"Drama, Military, Romance, Sci-Fi",Movie,812,0
18943,1535,10,"Mystery, Police, Psychological, Supernatural, Thriller",TV,927,5
16299,790,9,"Mystery, Psychological, Sci-Fi",TV,929,5
24991,11111,9,"Horror, Mystery, School, Supernatural, Thriller",TV,905,5
70548,21561,7,"Comedy, Supernatural",TV,753,5
51739,3954,9,"Comedy, School",Special,724,4
72341,2001,10,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,41,5
10497,3447,9,"Comedy, Mecha, Sci-Fi",Special,672,4
59138,997,7,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",Movie,391,0
6434,6633,9,"Action, Adventure, Ecchi, Fantasy",TV,71,5
39463,2654,8,"Adventure, Fantasy, Kids, Shounen",Movie,467,0
35500,1210,9,"Comedy, Drama, Psychological, Romance",TV,531,5
41514,7088,7,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, School, Shounen",TV,135,5
66404,433,6,"Drama, Military, Romance, Sci-Fi",Movie,812,0
58501,1575,10,"Action, Mecha, Military, School, Sci-Fi, Super Power",TV,324,5
28355,5265,10,"Action, Adventure, Comedy",TV,2,5
63990,5671,7,"Game, School, Slice of Life",TV,888,5
23276,5764,7,"Comedy, Ecchi, Fantasy, Harem, Magic",Special,560,4
49004,1726,6,"Action, Demons, Fantasy",TV,204,5
49390,7728,7,"Action, Seinen, Supernatural, Vampire",Special,371,4
68391,8740,9,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",OVA,34,3
70350,30279,9,"Comedy, School, Shoujo Ai, Slice of Life",TV,729,5
50690,874,9,"Adventure, Comedy, Drama, Fantasy, Shounen",TV,394,5
45396,3002,10,"Game, Psychological, Seinen, Thriller",TV,887,5
66291,4765,7,"Action, Drama, Military, Sci-Fi",OVA,243,3
22461,222,9,"Action, Adventure, Comedy, Mystery, Sci-Fi",TV,42,5
46232,4535,9,"Romance, School, Shoujo Ai",ONA,946,2
49714,6920,5,"Action, Drama, Horror, Vampire",TV,233,5
33226,18153,7,"Fantasy, Slice of Life, Supernatural",TV,884,5
33871,8769,8,"Comedy, Seinen, Slice of Life",TV,744,5
69078,11741,10,"Action, Fantasy, Supernatural, Thriller",TV,291,5
24280,898,10,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,415,0
32870,3588,8,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,35,5
41797,25389,8,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Movie,27,0
6228,32828,6,"Comedy, Seinen, Slice of Life",TV,744,5
8287,22877,7,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Supernatural",TV,137,5
58598,433,9,"Drama, Military, Romance, Sci-Fi",Movie,812,0
31458,19117,9,"Adventure, Drama, Romance",TV,453,5
56426,30311,7,"Comedy, Sports",Special,752,4
14476,10162,8,"Josei, Slice of Life",TV,911,5
42961,18713,6,"Comedy, Parody, Sci-Fi",OVA,694,3
72375,7338,7,"Action, Mystery, Sci-Fi, Super Power",Special,351,4
29161,1482,9,"Action, Adventure, Comedy, Shounen",TV,45,5
32596,10408,5,"Drama, Romance, Shoujo, Supernatural",Movie,842,0
41244,21185,8,"Romance, School, Shounen, Sports",TV,948,5
69037,488,8,"Comedy, Slice of Life",TV,751,5
21752,31374,7,"Comedy, Parody, School, Shounen",TV,692,5
56775,6811,7,"Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",TV,3,5
56321,14345,9,"Action, Psychological, Sci-Fi, Seinen",TV,360,5
40084,28249,7,"Action, Adventure, Drama, Fantasy, Historical, Shounen",TV,57,5
12233,21189,5,"Drama, Music",Movie,814,0
1938,30524,7,"Horror, Mystery, Supernatural, Thriller",TV,908,5
35162,431,9,"Adventure, Drama, Fantasy, Romance",Movie,442,0
3615,6213,10,"Action, Sci-Fi, Super Power",TV,369,5
30388,10213,7,"Comedy, Ecchi, Harem, Martial Arts, Romance, School, Super Power",TV,575,5
